site,season,as_of,horizon,n_seasons,ess,bandwidth,method,categories_available,observed,p_adverse,p_typical,p_favorable,c_adverse,c_typical,c_favorable,rps,rps_clim,brier,brier_clim,hit,hit_clim,crps_precip_mm,crps_clim_precip_mm,crps_gdd,crps_clim_gdd,crps_kdd_29c,crps_clim_kdd_29c,crps_heat_days,crps_clim_heat_days,crps_water_deficit_mm,crps_clim_water_deficit_mm
Crawfordsville,2020,07-15,90,5,2.795084152746083,4.76837158203125,historical_analogs,True,2,0.693132604405365,0.1291217260107779,0.17774566958385696,0.4,0.2,0.4,0.5782674955889318,0.26000000000000006,1.1732074113058664,0.56,0.0,0.5,68.13882106480554,44.094,157.67487926251036,106.48079999999996,2.143990272521656,1.7533939856569818,1.630636815786299,1.1199999999999999,68.9830586743656,48.057972434467544
Crawfordsville,2020,07-15,season,5,2.795084152746083,4.76837158203125,historical_analogs,True,2,0.693132604405365,0.1291217260107779,0.17774566958385696,0.4,0.2,0.4,0.5782674955889318,0.26000000000000006,1.1732074113058664,0.56,0.0,0.5,67.93147103646608,44.012399999999985,150.1626243211286,96.23411999999989,2.143990272521656,1.7533939856569818,1.630636815786299,1.1199999999999999,68.6759880931331,47.90392465797066
Crawfordsville,2020,08-01,30,5,2.16969131907929,3.814697265625,historical_analogs,True,0,0.7790309608023767,0.09098364757126726,0.12998539162635597,0.4,0.2,0.4,0.032861759160088974,0.25999999999999995,0.0740015424455505,0.56,1.0,0.5,38.76071281484709,42.586,39.02575057204537,17.305199999999886,2.138999662815645,2.196953423118023,2.7759259532495886,2.2800000000000002,51.19902231734874,56.366580319910206
Crawfordsville,2020,08-01,60,5,2.16969131907929,3.814697265625,historical_analogs,True,0,0.7790309608023767,0.09098364757126726,0.12998539162635597,0.4,0.2,0.4,0.032861759160088974,0.25999999999999995,0.0740015424455505,0.56,1.0,0.5,40.448792754174335,24.536799999999992,173.08989006240796,140.1040800000003,1.7720205967075793,1.7007591774519097,2.3352575817462045,1.48,37.95539280943385,25.438446096676806
Crawfordsville,2020,08-01,90,5,2.16969131907929,3.814697265625,historical_analogs,True,0,0.7790309608023767,0.09098364757126726,0.12998539162635597,0.4,0.2,0.4,0.032861759160088974,0.25999999999999995,0.0740015424455505,0.56,1.0,0.5,19.939476483430347,22.888399999999983,252.91741056422995,192.81492000000014,1.7725432043291622,1.9392199605792992,2.3352575817462045,1.48,20.101398545857656,25.3864965623156
Crawfordsville,2020,08-01,season,5,2.16969131907929,3.814697265625,historical_analogs,True,0,0.7790309608023767,0.09098364757126726,0.12998539162635597,0.4,0.2,0.4,0.032861759160088974,0.25999999999999995,0.0740015424455505,0.56,1.0,0.5,32.802853168792794,27.9388,194.72614396125476,128.03076000000007,1.7761303493079064,1.9505198875899836,2.3352575817462045,1.48,30.24321800743435,29.32364710859362
Crawfordsville,2020,08-15,30,5,2.715097602007786,1.0,historical_analogs,True,0,0.3539416690504532,0.10410286867601795,0.5419554622735289,0.4,0.2,0.4,0.3555535450387143,0.25999999999999995,0.7219444973440048,0.56,0.0,0.5,31.143860365361913,30.588,51.81624522890941,58.691520000000104,5.707785473614973,2.8903085650101636,2.1515985585315094,1.9200000000000004,19.43003073895907,26.588526352971506
Crawfordsville,2020,08-15,60,5,2.715097602007786,1.0,historical_analogs,True,0,0.3539416690504532,0.10410286867601795,0.5419554622735289,0.4,0.2,0.4,0.3555535450387143,0.25999999999999995,0.7219444973440048,0.56,0.0,0.5,22.677080721179657,31.886799999999994,105.89724801284626,99.03455999999991,3.387417903463331,1.849572698221877,1.8752170308005087,1.48,28.903445322650825,35.77940978131299
Crawfordsville,2020,08-15,90,5,2.715097602007786,1.0,historical_analogs,True,0,0.3539416690504532,0.10410286867601795,0.5419554622735289,0.4,0.2,0.4,0.3555535450387143,0.25999999999999995,0.7219444973440048,0.56,0.0,0.5,10.806841203414383,22.76999999999999,67.4644500032947,80.49995999999973,3.363123964055176,1.8382727712111926,1.8752170308005087,1.48,18.876144806273867,28.13104668115436
Crawfordsville,2020,08-15,season,5,2.715097602007786,1.0,historical_analogs,True,0,0.3539416690504532,0.10410286867601795,0.5419554622735289,0.4,0.2,0.4,0.3555535450387143,0.25999999999999995,0.7219444973440048,0.56,0.0,0.5,22.67708072155238,31.94760000000001,109.05099990024956,99.82619999999986,3.387417903463331,1.849572698221877,1.8752170308005087,1.48,28.85894761320565,35.87061215817798
Crawfordsville,2021,05-01,30,5,3.988719092007068,1.0,historical_analogs,True,2,0.2917366702574405,0.12065098697097967,0.5876123427715798,0.4,0.2,0.4,0.12758693230362178,0.26000000000000006,0.26973052526431507,0.56,1.0,0.5,35.87363276657927,38.92880000000001,22.394890890977237,45.29879999999998,1.2505745890650266,2.574670518441062,0.06098726192647025,0.31999999999999995,30.949456532253848,18.749922169239277
Crawfordsville,2021,05-01,60,5,3.988719092007068,1.0,historical_analogs,True,2,0.35841438768491923,0.05397326954350095,0.5876123427715798,0.4,0.2,0.4,0.14926222656695026,0.26000000000000006,0.30143756695911594,0.56,1.0,0.5,40.829806041700095,70.01239999999997,24.21468110034462,32.00292000000006,3.465725613006372,3.2650696021505006,0.9775387664393163,0.7600000000000002,49.53263910842175,64.90813408170777
Crawfordsville,2021,05-01,90,5,3.988719092007068,1.0,historical_analogs,True,2,0.35841438768491923,0.05397326954350095,0.5876123427715798,0.4,0.2,0.4,0.14926222656695026,0.26000000000000006,0.30143756695911594,0.56,1.0,0.5,78.08100184130097,110.12039999999999,6.3266445734371,16.75692000000005,1.6384440504422155,3.1276051885828338,0.387279138910823,0.5199999999999998,59.75461625006059,97.81492481707949
Crawfordsville,2021,05-01,season,5,3.988719092007068,1.0,historical_analogs,True,2,0.35841438768491923,0.05397326954350095,0.5876123427715798,0.4,0.2,0.4,0.14926222656695026,0.26000000000000006,0.30143756695911594,0.56,1.0,0.5,45.28511744385091,58.29079999999999,139.1959236958671,99.27107999999998,1.6376671783909869,2.571639462986383,0.7792857598055785,1.2800000000000002,70.80291707633978,73.47023081337205
Crawfordsville,2021,05-15,30,5,2.510768108113687,1.953125,historical_analogs,True,0,0.6094303382828526,0.088375417625089,0.3021942440920584,0.4,0.2,0.4,0.12193301090810871,0.25999999999999995,0.2516762362566264,0.56,1.0,0.5,67.25145858548476,16.194399999999995,26.34962919862808,22.59936000000011,4.018778691852841,2.894568382106022,1.2077428291758747,1.04,68.32878173892165,17.988923379796745
Crawfordsville,2021,05-15,60,5,2.510768108113687,1.953125,historical_analogs,True,2,0.21757430839771338,0.5837978999725881,0.19862779162969857,0.4,0.2,0.4,0.34476799801151864,0.26000000000000006,1.0303559840354413,0.56,0.0,0.5,22.085923506681617,61.11959999999999,8.471304254305249,13.294079999999973,3.3322323641360847,2.477373761881816,0.6227958848142093,0.7200000000000001,22.419712911556246,69.90827830169522
Crawfordsville,2021,05-15,90,5,2.510768108113687,1.953125,historical_analogs,True,2,0.11400785593535352,0.5837978999725881,0.3021942440920584,0.4,0.2,0.4,0.2499653320966151,0.26000000000000006,0.840750652205634,0.56,0.0,0.5,26.231110393401863,76.0172,11.480495869674755,20.446200000000033,3.0297121410526024,2.4319222162168765,0.12481847886283248,0.44000000000000006,40.82111302127376,91.20403940272732
Crawfordsville,2021,05-15,season,5,2.510768108113687,1.953125,historical_analogs,True,2,0.11400785593535352,0.5837978999725881,0.3021942440920584,0.4,0.2,0.4,0.2499653320966151,0.26000000000000006,0.840750652205634,0.56,0.0,0.5,59.59674587872861,64.57159999999999,115.37157369679743,151.16976,3.031402422678055,1.5104600767174352,0.2876374285760409,1.1999999999999997,56.83970995141009,64.21180190780404
Crawfordsville,2021,06-01,30,5,2.1861796993072984,1.953125,historical_analogs,True,2,0.2283063477957714,0.1521804269498642,0.6195132252543643,0.4,0.2,0.4,0.09844698710008991,0.26000000000000006,0.22005285654682283,0.56,1.0,0.5,25.316742277416118,67.2012,20.534067593240106,31.855680000000003,2.8521536720691447,2.5175911988384665,1.241315342831693,1.04,27.194543744163212,64.29636144893439
Crawfordsville,2021,06-01,60,5,2.1861796993072984,1.953125,historical_analogs,True,2,0.3804116337498319,0.0013151677838824406,0.6182731984662856,0.4,0.2,0.4,0.145214181050688,0.26000000000000006,0.29043009176767576,0.56,1.0,0.5,63.894557490913954,121.96240000000002,13.95725130418726,25.970040000000076,0.39532713677314857,1.1025721966038982,1.3433502494467873,0.64,62.39917175257668,128.81543395879982
Crawfordsville,2021,06-01,90,5,2.1861796993072984,1.953125,historical_analogs,True,2,0.2283063477957714,0.1521804269498642,0.6195132252543643,0.4,0.2,0.4,0.09844698710008991,0.26000000000000006,0.22005285654682283,0.56,1.0,0.5,47.101769299780905,77.4552,46.1223253636701,64.20671999999996,1.37137767686631,1.3056084192452113,0.8670664403431986,0.52,42.80381737073468,85.67135100905273
Crawfordsville,2021,06-01,season,5,2.1861796993072984,1.953125,historical_analogs,True,2,0.2283063477957714,0.1521804269498642,0.6195132252543643,0.4,0.2,0.4,0.09844698710008991,0.26000000000000006,0.22005285654682283,0.56,1.0,0.5,90.07683930425887,69.5444,238.01430946976976,197.9341200000002,1.6500972912437193,1.778951645493784,0.8960656511268734,0.7600000000000002,82.91554275203342,68.63791096560384
Crawfordsville,2021,06-15,30,5,2.230222220607758,1.0,historical_analogs,True,2,0.032827039098045886,0.4228340335729879,0.5443389273289663,0.4,0.2,0.4,0.10435231382183088,0.26000000000000006,0.38749324759126436,0.56,1.0,0.5,60.643908524207895,142.25360000000003,20.936722853226314,19.888560000000012,6.601283370776988,6.2805381376355145,0.35776383746599927,0.2,81.9208653198709,164.21243406338385
Crawfordsville,2021,06-15,60,5,2.230222220607758,1.0,historical_analogs,True,2,0.4230546271090728,0.03260644556196092,0.5443389273289663,0.4,0.2,0.4,0.19330111533305688,0.26000000000000006,0.3876654109582989,0.56,1.0,0.5,58.62350530615141,115.44519999999997,5.659745734781489,8.075879999999902,6.0094512453390525,5.604226076327486,0.5601612770221038,0.5599999999999998,60.11095172805864,133.69724050863118
Crawfordsville,2021,06-15,90,5,2.230222220607758,1.0,historical_analogs,True,2,0.4230546271090728,0.02683140240963157,0.5501139704812956,0.4,0.2,0.4,0.1906863285372506,0.26000000000000006,0.38209258122976875,0.56,1.0,0.5,66.90942691860378,79.2,68.83613699075663,36.93707999999992,4.759323219937492,4.726148849820346,2.807844038791647,1.6800000000000002,68.77872517517595,93.88006328722142
Crawfordsville,2021,06-15,season,5,2.230222220607758,1.0,historical_analogs,True,2,0.4230546271090728,0.02683140240963157,0.5501139704812956,0.4,0.2,0.4,0.1906863285372506,0.26000000000000006,0.38209258122976875,0.56,1.0,0.5,69.84262263341411,73.86599999999999,214.4240081658969,154.59083999999987,2.9550207943502773,3.4937697375495596,3.074192753940823,2.1999999999999997,70.93923555122939,74.86039442604839
Crawfordsville,2021,07-01,30,5,2.1753998157065073,1.953125,historical_analogs,True,2,0.16945335553800067,0.11114133258352976,0.7194053118784695,0.4,0.2,0.4,0.0537239093525535,0.26000000000000006,0.11980021451354983,0.56,1.0,0.5,39.62202780763809,53.562799999999996,26.06219844969417,16.039080000000016,5.06267935785278,3.144662756920277,0.051059697531208814,0.39999999999999997,34.76611677050997,64.63291923843607
Crawfordsville,2021,07-01,60,5,2.1753998157065073,1.953125,historical_analogs,True,2,0.24520115694661132,0.06872458265478933,0.6860742603985993,0.4,0.2,0.4,0.07933648867612156,0.26000000000000006,0.1633960456133181,0.56,1.0,0.5,33.04478201591549,22.541199999999996,18.170493639677765,24.978239999999825,5.13775825177685,1.7733303248107637,1.7902715720383167,1.1600000000000001,17.699267754322264,23.40256550504581
Crawfordsville,2021,07-01,90,5,2.1753998157065073,1.953125,historical_analogs,True,2,0.24520115694661132,0.03539353117491912,0.7194053118784695,0.4,0.2,0.4,0.06942849318498782,0.26000000000000006,0.14010968841900567,0.56,1.0,0.5,85.66045504081143,32.3404,96.59060758636585,59.31324000000012,3.111883750756838,1.2996350933843037,2.1406952889984985,1.7600000000000002,75.67062357998232,32.67848491992628
Crawfordsville,2021,07-01,season,5,2.1753998157065073,1.953125,historical_analogs,True,2,0.24520115694661132,0.03539353117491912,0.7194053118784695,0.4,0.2,0.4,0.06942849318498782,0.26000000000000006,0.14010968841900567,0.56,1.0,0.5,75.45631932041358,34.62639999999999,187.31869721416066,148.82508000000024,2.9773232659778266,1.7724879240939977,2.141947991047528,1.7999999999999998,67.29506014525825,37.0615239454118
Crawfordsville,2021,07-15,30,5,2.4176496234038685,4.76837158203125,historical_analogs,True,0,0.1875255015904701,0.08579659511205814,0.7266779032974717,0.4,0.2,0.4,0.5940877928533135,0.25999999999999995,1.1955366414394493,0.56,0.0,0.5,39.47662579643122,24.6452,29.50090660656355,26.02763999999997,0.8695775977528206,0.6733114046868005,0.0917413763455634,0.36000000000000004,35.58492261507593,20.367112853287864
Crawfordsville,2021,07-15,60,5,2.4176496234038685,4.76837158203125,historical_analogs,True,0,0.1875255015904701,0.11536288766465363,0.6971116107448763,0.4,0.2,0.4,0.5730397042005666,0.25999999999999995,1.1593880042514606,0.56,0.0,0.5,60.84841073126677,35.604,97.24064407829181,70.9232400000003,1.053083997191446,1.5969372937853872,1.905198011640653,0.9999999999999999,55.21120859460617,32.37607031710506
Crawfordsville,2021,07-15,90,5,2.4176496234038685,4.76837158203125,historical_analogs,True,0,0.1875255015904701,0.11536288766465363,0.6971116107448763,0.4,0.2,0.4,0.5730397042005666,0.25999999999999995,1.1593880042514606,0.56,0.0,0.5,61.01602049341575,47.76120000000002,223.07346928903848,173.9851200000002,2.201499806353353,1.7533939856569818,2.2759963267974594,1.5999999999999996,58.651407366977864,48.04673486603467
Crawfordsville,2021,07-15,season,5,2.4176496234038685,4.76837158203125,historical_analogs,True,0,0.1875255015904701,0.11536288766465363,0.6971116107448763,0.4,0.2,0.4,0.5730397042005666,0.25999999999999995,1.1593880042514606,0.56,0.0,0.5,61.28793416445308,48.28920000000001,228.25264992144523,181.8651600000003,2.201499806353353,1.7533939856569818,2.2759963267974594,1.5999999999999996,58.39100522589982,47.892687089537816
Crawfordsville,2021,08-01,30,5,2.093961321611369,1.0,historical_analogs,True,0,0.9646526539119326,0.021725880363468696,0.01362146572459881,0.4,0.2,0.4,0.0007174896019780179,0.25999999999999995,0.0019069930815237917,0.56,1.0,0.5,26.22584268635779,11.6116,44.409330850830756,34.19640000000008,1.4172437980686754,1.267141268354906,0.9440845632897092,0.3599999999999999,31.18950064529397,14.24759062130132
Crawfordsville,2021,08-01,60,5,2.093961321611369,1.0,historical_analogs,True,1,0.9646526539119326,0.021725880363468696,0.01362146572459881,0.4,0.2,0.4,0.46537014351391054,0.15999999999999998,1.8877605401784514,0.9600000000000002,0.0,0.0,33.617847790937724,47.94639999999997,131.70195925025428,65.2859999999998,2.9570917194479636,1.8521745333854334,1.5888581936687225,1.0,33.618768389938985,50.14351044268574
Crawfordsville,2021,08-01,90,5,2.093961321611369,1.0,historical_analogs,True,1,0.9646526539119326,0.021725880363468696,0.01362146572459881,0.4,0.2,0.4,0.46537014351391054,0.15999999999999998,1.8877605401784514,0.9600000000000002,0.0,0.0,17.52052037322862,22.888399999999976,213.76150454356952,152.57844,2.8856287836649877,1.9392199605792984,1.5888581936687225,1.0,17.540954181665956,25.37740558932539
Crawfordsville,2021,08-01,season,5,2.093961321611369,1.0,historical_analogs,True,1,0.9646526539119326,0.021725880363468696,0.01362146572459881,0.4,0.2,0.4,0.46537014351391054,0.15999999999999998,1.8877605401784514,0.9600000000000002,0.0,0.0,17.836090626609852,37.822000000000024,216.39220772402473,156.50820000000036,2.9028001078911925,1.9505198875899836,1.5888581936687225,1.0,16.111282398745693,39.47367029877321
Crawfordsville,2021,08-15,30,5,2.8530102315031125,1.0,historical_analogs,True,1,0.1614030825429645,0.44017937257759543,0.3984175448794402,0.4,0.2,0.4,0.09239374756106582,0.15999999999999998,0.4981866300097465,0.9600000000000002,1.0,0.0,6.858889459780398,18.271199999999993,54.87958156758836,42.24959999999999,4.241132529904662,1.6112954560648212,0.07815286516311304,0.48,10.579110529426412,21.329008552349116
Crawfordsville,2021,08-15,60,5,2.8530102315031125,1.0,historical_analogs,True,1,0.1614030825429645,0.44017937257759543,0.3984175448794402,0.4,0.2,0.4,0.09239374756106582,0.15999999999999998,0.4981866300097465,0.9600000000000002,1.0,0.0,20.831224665467712,31.886799999999994,149.98731811044638,149.16816000000009,5.181663384076535,1.849572698221877,0.4485461133812608,1.0,24.50459775900225,35.77970160291434
Crawfordsville,2021,08-15,90,5,2.8530102315031125,1.0,historical_analogs,True,1,0.1614030825429645,0.44017937257759543,0.3984175448794402,0.4,0.2,0.4,0.09239374756106582,0.15999999999999998,0.4981866300097465,0.9600000000000002,1.0,0.0,9.5525039530494,22.76999999999999,134.60415768955738,134.86284,5.132658822147625,1.8382727712111926,0.4485461133812608,1.0,15.105701890350012,28.131338502755696
Crawfordsville,2021,08-15,season,5,2.8530102315031125,1.0,historical_analogs,True,1,0.1614030825429645,0.44017937257759543,0.3984175448794402,0.4,0.2,0.4,0.09239374756106582,0.15999999999999998,0.4981866300097465,0.9600000000000002,1.0,0.0,20.832363988814887,31.9476,148.58653265412093,149.96844000000007,5.181663384076535,1.849572698221877,0.4485461133812608,1.0,24.529353817371252,35.8709039797793
Crawfordsville,2022,05-01,30,5,3.5265326888271518,1.0,historical_analogs,True,1,0.365694609703497,0.3580423688745393,0.2762630214219639,0.4,0.2,0.4,0.10502690228569267,0.15999999999999998,0.6221634047315985,0.9600000000000002,0.0,0.0,50.69197059130507,41.002399999999994,57.82350127534353,45.2988,4.033784195289499,5.1696296800267145,0.9033161982012735,1.28,41.9105464477864,31.297580169716817
Crawfordsville,2022,05-01,60,5,3.5265326888271518,1.0,historical_analogs,True,0,0.365694609703497,0.20230627755629627,0.43199911274020686,0.4,0.2,0.4,0.29448328078376246,0.25999999999999995,0.6298943915062102,0.56,0.0,0.5,120.70452277547852,95.59639999999999,54.925089331053684,41.817959999999914,6.928859774195838,8.212385940907271,2.966031173793432,3.16,118.93937369562084,91.2317263590148
